date,ticker,sentiment_score
2024-04-16,GOOG,-0.04
2024-04-17,GOOG,-0.0
2024-04-18,GOOG,0.1
2024-04-19,GOOG,-0.03
2024-04-20,GOOG,-0.16
2024-04-21,GOOG,-0.24
2024-04-22,GOOG,-0.2
2024-04-23,GOOG,-0.05
2024-04-24,GOOG,-0.16
2024-04-25,GOOG,-0.12
2024-04-26,GOOG,0.0
2024-04-27,GOOG,0.04
2024-04-28,GOOG,-0.02
2024-04-29,GOOG,-0.17
2024-04-30,GOOG,-0.15
2024-05-01,GOOG,-0.05
2024-05-02,GOOG,0.1
2024-05-03,GOOG,0.17
2024-05-04,GOOG,0.17
2024-05-05,GOOG,0.04
2024-05-06,GOOG,0.03
2024-05-07,GOOG,-0.02
2024-05-08,GOOG,0.0
2024-05-09,GOOG,0.11
2024-05-10,GOOG,0.11
2024-05-11,GOOG,0.2
2024-05-12,GOOG,0.0
2024-05-13,GOOG,-0.02
2024-05-14,GOOG,0.02
2024-05-15,GOOG,0.15
2024-05-16,GOOG,0.29
2024-05-17,GOOG,0.43
2024-05-18,GOOG,0.49
2024-05-19,GOOG,0.52
2024-05-20,GOOG,0.58
2024-05-21,GOOG,0.0
2024-05-22,GOOG,-0.14
2024-05-23,GOOG,-0.12
2024-05-24,GOOG,-0.09
2024-05-25,GOOG,-0.08
2024-05-26,GOOG,-0.23
2024-05-27,GOOG,-0.29
2024-05-28,GOOG,-0.3
2024-05-29,GOOG,-0.27
2024-05-30,GOOG,-0.19
2024-05-31,GOOG,-0.08
2024-06-01,GOOG,-0.23
2024-06-02,GOOG,-0.37
2024-06-03,GOOG,-0.39
2024-06-04,GOOG,-0.47
2024-06-05,GOOG,-0.56
2024-06-06,GOOG,-0.58
2024-06-07,GOOG,-0.48
2024-06-08,GOOG,-0.35
2024-06-09,GOOG,-0.26
2024-06-10,GOOG,-0.36
2024-06-11,GOOG,-0.32
2024-06-12,GOOG,-0.21
2024-06-13,GOOG,-0.22
2024-06-14,GOOG,-0.32
2024-06-15,GOOG,-0.3
2024-06-16,GOOG,-0.2
2024-06-17,GOOG,-0.11
2024-06-18,GOOG,-0.19
2024-06-19,GOOG,-0.14
2024-06-20,GOOG,-0.11
2024-06-21,GOOG,-0.02
2024-06-22,GOOG,-0.04
2024-06-23,GOOG,-0.07
2024-06-24,GOOG,0.0
2024-06-25,GOOG,-0.08
2024-06-26,GOOG,0.04
2024-06-27,GOOG,0.14
2024-06-28,GOOG,0.0
2024-06-29,GOOG,-0.1
2024-06-30,GOOG,0.0
2024-07-01,GOOG,0.12
2024-07-02,GOOG,0.08
2024-07-03,GOOG,-0.05
2024-07-04,GOOG,0.05
2024-07-05,GOOG,0.03
2024-07-06,GOOG,-0.12
2024-07-07,GOOG,-0.21
2024-07-08,GOOG,-0.06
2024-07-09,GOOG,-0.2
2024-07-10,GOOG,0.0
2024-07-11,GOOG,-0.03
2024-07-12,GOOG,0.0
2024-07-13,GOOG,-0.14
2024-07-14,GOOG,-0.18
2024-07-15,GOOG,-0.1
2024-07-16,GOOG,-0.25
2024-07-17,GOOG,0.0
2024-07-18,GOOG,-0.14
2024-07-19,GOOG,-0.2
2024-07-20,GOOG,-0.09
2024-07-21,GOOG,-0.02
2024-07-22,GOOG,-0.1
2024-07-23,GOOG,0.0
2024-07-24,GOOG,-0.13
2024-07-25,GOOG,-0.04
2024-07-26,GOOG,-0.1
2024-07-27,GOOG,-0.24
2024-07-28,GOOG,-0.18
2024-07-29,GOOG,-0.11
2024-07-30,GOOG,-0.08
2024-07-31,GOOG,-0.08
2024-08-01,GOOG,-0.12
2024-08-02,GOOG,-0.03
2024-08-03,GOOG,-0.04
2024-08-04,GOOG,-0.07
2024-08-05,GOOG,-0.01
2024-08-06,GOOG,-0.07
2024-08-07,GOOG,-0.13
2024-08-08,GOOG,-0.18
2024-08-09,GOOG,-0.19
2024-08-10,GOOG,-0.13
2024-08-11,GOOG,-0.02
2024-08-12,GOOG,-0.12
2024-08-13,GOOG,0.01
2024-08-14,GOOG,0.06
2024-08-15,GOOG,0.1
2024-08-16,GOOG,0.18
2024-08-17,GOOG,0.18
2024-08-18,GOOG,0.1
2024-08-19,GOOG,0.07
2024-08-20,GOOG,-0.04
2024-08-21,GOOG,-0.18
2024-08-22,GOOG,-0.2
2024-08-23,GOOG,-0.1
2024-08-24,GOOG,-0.19
2024-08-25,GOOG,-0.27
2024-08-26,GOOG,-0.26
2024-08-27,GOOG,0.0
2024-08-28,GOOG,0.06
2024-08-29,GOOG,0.14
2024-08-30,GOOG,0.19
2024-08-31,GOOG,0.21
2024-09-01,GOOG,0.06
2024-09-02,GOOG,0.08
2024-09-03,GOOG,-0.01
2024-09-04,GOOG,0.08
2024-09-05,GOOG,-0.04
2024-09-06,GOOG,-0.12
2024-09-07,GOOG,-0.26
2024-09-08,GOOG,-0.39
2024-09-09,GOOG,-0.46
2024-09-10,GOOG,-0.4
2024-09-11,GOOG,-0.29
2024-09-12,GOOG,-0.42
2024-09-13,GOOG,-0.57
2024-09-14,GOOG,-0.45
2024-09-15,GOOG,-0.38
2024-09-16,GOOG,-0.25
2024-09-17,GOOG,-0.12
2024-09-18,GOOG,-0.05
2024-09-19,GOOG,-0.11
2024-09-20,GOOG,-0.13
2024-09-21,GOOG,0.0
2024-09-22,GOOG,0.04
2024-09-23,GOOG,-0.01
2024-09-24,GOOG,0.13
2024-09-25,GOOG,0.0
2024-09-26,GOOG,0.05
2024-09-27,GOOG,0.11
2024-09-28,GOOG,0.22
2024-09-29,GOOG,0.2
2024-09-30,GOOG,0.23
2024-10-01,GOOG,0.0
2024-10-02,GOOG,-0.14
2024-10-03,GOOG,-0.03
2024-10-04,GOOG,-0.14
2024-10-05,GOOG,-0.1
2024-10-06,GOOG,-0.12
2024-10-07,GOOG,-0.16
2024-10-08,GOOG,-0.17
2024-10-09,GOOG,-0.04
2024-10-10,GOOG,-0.14
2024-10-11,GOOG,-0.14
2024-10-12,GOOG,-0.27
2024-10-13,GOOG,-0.21
2024-10-14,GOOG,-0.18
2024-10-15,GOOG,-0.12
2024-10-16,GOOG,0.01
2024-10-17,GOOG,-0.06
2024-10-18,GOOG,0.0
2024-10-19,GOOG,-0.07
2024-10-20,GOOG,0.02
2024-10-21,GOOG,-0.1
2024-10-22,GOOG,0.0
2024-10-23,GOOG,0.04
2024-10-24,GOOG,-0.07
2024-10-25,GOOG,-0.16
2024-10-26,GOOG,-0.04
2024-10-27,GOOG,0.02
2024-10-28,GOOG,0.04
2024-10-29,GOOG,-0.03
2024-10-30,GOOG,0.0
2024-10-31,GOOG,0.12
2024-11-01,GOOG,0.2
2024-11-02,GOOG,0.34
2024-11-03,GOOG,0.29
2024-11-04,GOOG,0.24
2024-11-05,GOOG,0.1
2024-11-06,GOOG,0.04
2024-11-07,GOOG,0.04
2024-11-08,GOOG,-0.1
2024-11-09,GOOG,0.0
2024-11-10,GOOG,-0.14
2024-11-11,GOOG,-0.23
2024-11-12,GOOG,-0.34
2024-11-13,GOOG,-0.47
2024-11-14,GOOG,-0.41
2024-11-15,GOOG,-0.39
2024-11-16,GOOG,-0.27
2024-11-17,GOOG,-0.31
2024-11-18,GOOG,-0.19
2024-11-19,GOOG,-0.2
2024-11-20,GOOG,0.0
2024-11-21,GOOG,0.1
2024-11-22,GOOG,0.25
2024-11-23,GOOG,0.29
2024-11-24,GOOG,0.31
2024-11-25,GOOG,0.46
2024-11-26,GOOG,0.0
2024-11-27,GOOG,0.08
2024-11-28,GOOG,0.0
2024-11-29,GOOG,0.03
2024-11-30,GOOG,0.0
2024-12-01,GOOG,0.0
2024-12-02,GOOG,0.05
2024-12-03,GOOG,-0.06
2024-12-04,GOOG,-0.03
2024-12-05,GOOG,0.02
2024-12-06,GOOG,0.0
2024-12-07,GOOG,-0.04
2024-12-08,GOOG,-0.02
2024-12-09,GOOG,-0.1
2024-12-10,GOOG,-0.15
2024-12-11,GOOG,-0.03
2024-12-12,GOOG,0.02
2024-12-13,GOOG,0.03
2024-12-14,GOOG,0.17
2024-12-15,GOOG,0.12
2024-12-16,GOOG,0.26
2024-12-17,GOOG,0.3
2024-12-18,GOOG,0.4
2024-12-19,GOOG,0.49
2024-12-20,GOOG,0.42
2024-12-21,GOOG,0.0
2024-12-22,GOOG,-0.1
2024-12-23,GOOG,-0.0
2024-12-24,GOOG,-0.01
2024-12-25,GOOG,-0.07
2024-12-26,GOOG,-0.08
2024-12-27,GOOG,0.05
2024-12-28,GOOG,0.18
2024-12-29,GOOG,0.22
2024-12-30,GOOG,0.0
2024-12-31,GOOG,0.0
2025-01-01,GOOG,-0.0
2025-01-02,GOOG,-0.02
2025-01-03,GOOG,0.12
2025-01-04,GOOG,0.24
2025-01-05,GOOG,0.0
2025-01-06,GOOG,-0.15
2025-01-07,GOOG,0.0
2025-01-08,GOOG,-0.03
2025-01-09,GOOG,0.0
2025-01-10,GOOG,0.12
2025-01-11,GOOG,0.12
2025-01-12,GOOG,0.11
2025-01-13,GOOG,0.13
2025-01-14,GOOG,0.13
2025-01-15,GOOG,0.2
2025-01-16,GOOG,0.16
2025-01-17,GOOG,0.17
2025-01-18,GOOG,0.0
2025-01-19,GOOG,0.0
2025-01-20,GOOG,-0.02
2025-01-21,GOOG,-0.14
2025-01-22,GOOG,-0.02
2025-01-23,GOOG,-0.1
2025-01-24,GOOG,-0.17
2025-01-25,GOOG,-0.29
2025-01-26,GOOG,-0.31
2025-01-27,GOOG,-0.34
2025-01-28,GOOG,-0.19
2025-01-29,GOOG,-0.12
2025-01-30,GOOG,-0.16
2025-01-31,GOOG,-0.16
2025-02-01,GOOG,-0.03
2025-02-02,GOOG,0.09
2025-02-03,GOOG,-0.04
2025-02-04,GOOG,0.0
2025-02-05,GOOG,0.05
2025-02-06,GOOG,0.0
2025-02-07,GOOG,0.0
2025-02-08,GOOG,0.11
2025-02-09,GOOG,0.24
2025-02-10,GOOG,0.3
2025-02-11,GOOG,0.39
2025-02-12,GOOG,0.53
2025-02-13,GOOG,0.48
2025-02-14,GOOG,0.46
2025-02-15,GOOG,0.59
2025-02-16,GOOG,0.48
2025-02-17,GOOG,0.33
2025-02-18,GOOG,0.28
2025-02-19,GOOG,0.38
2025-02-20,GOOG,0.52
2025-02-21,GOOG,0.0
2025-02-22,GOOG,0.0
2025-02-23,GOOG,-0.05
2025-02-24,GOOG,-0.18
2025-02-25,GOOG,-0.29
2025-02-26,GOOG,-0.2
2025-02-27,GOOG,-0.26
2025-02-28,GOOG,-0.3
2025-03-01,GOOG,-0.35
2025-03-02,GOOG,-0.45
2025-03-03,GOOG,-0.43
2025-03-04,GOOG,0.0
2025-03-05,GOOG,-0.08
2025-03-06,GOOG,-0.16
2025-03-07,GOOG,-0.06
2025-03-08,GOOG,-0.03
2025-03-09,GOOG,-0.12
2025-03-10,GOOG,0.0
2025-03-11,GOOG,-0.08
2025-03-12,GOOG,-0.01
2025-03-13,GOOG,0.01
2025-03-14,GOOG,0.15
2025-03-15,GOOG,0.21
2025-03-16,GOOG,0.15
2025-03-17,GOOG,0.0
2025-03-18,GOOG,-0.03
2025-03-19,GOOG,-0.12
2025-03-20,GOOG,-0.21
2025-03-21,GOOG,-0.22
2025-03-22,GOOG,-0.17
2025-03-23,GOOG,-0.02
2025-03-24,GOOG,-0.12
2025-03-25,GOOG,0.0
2025-03-26,GOOG,-0.03
2025-03-27,GOOG,-0.11
2025-03-28,GOOG,-0.1
2025-03-29,GOOG,-0.22
2025-03-30,GOOG,-0.13
2025-03-31,GOOG,-0.03
2025-04-01,GOOG,0.0
2025-04-02,GOOG,-0.03
2025-04-03,GOOG,0.07
2025-04-04,GOOG,0.03
2025-04-05,GOOG,0.02
2025-04-06,GOOG,-0.08
2025-04-07,GOOG,0.0
2025-04-08,GOOG,-0.05
2025-04-09,GOOG,-0.08
2025-04-10,GOOG,-0.01
2025-04-11,GOOG,0.1
2025-04-12,GOOG,0.22
2025-04-13,GOOG,0.0
2025-04-14,GOOG,-0.09
2025-04-15,GOOG,-0.14
2025-04-16,GOOG,-0.16
2025-04-17,GOOG,-0.22
2025-04-18,GOOG,-0.32
2025-04-19,GOOG,-0.26
2025-04-20,GOOG,-0.32
2025-04-21,GOOG,-0.35
2025-04-22,GOOG,0.0
2025-04-23,GOOG,0.13
2025-04-24,GOOG,0.21
2025-04-25,GOOG,0.32
2025-04-26,GOOG,0.21
2025-04-27,GOOG,0.12
2025-04-28,GOOG,0.15
2025-04-29,GOOG,0.0
2025-04-30,GOOG,-0.11
2025-05-01,GOOG,-0.11
2025-05-02,GOOG,0.03
2025-05-03,GOOG,0.17
2025-05-04,GOOG,0.08
2025-05-05,GOOG,0.05
2025-05-06,GOOG,0.19
2025-05-07,GOOG,0.0
2025-05-08,GOOG,0.0
2025-05-09,GOOG,0.13
2025-05-10,GOOG,0.02
2025-05-11,GOOG,0.15
2025-05-12,GOOG,0.12
2025-05-13,GOOG,0.07
2025-05-14,GOOG,0.1
2025-05-15,GOOG,0.24
2025-05-16,GOOG,0.19
2025-05-17,GOOG,0.0
2025-05-18,GOOG,-0.1
2025-05-19,GOOG,-0.08
2025-05-20,GOOG,-0.11
2025-05-21,GOOG,0.02
2025-05-22,GOOG,-0.06
2025-05-23,GOOG,-0.01
2025-05-24,GOOG,0.11
2025-05-25,GOOG,0.22
2025-05-26,GOOG,0.33
2025-05-27,GOOG,0.41
2025-05-28,GOOG,0.46
2025-05-29,GOOG,0.5
2025-05-30,GOOG,0.63
2025-05-31,GOOG,0.75
2025-06-01,GOOG,0.71
2025-06-02,GOOG,0.83
2025-06-03,GOOG,0.73
2025-06-04,GOOG,0.69
2025-06-05,GOOG,0.8
2025-06-06,GOOG,0.65
2025-06-07,GOOG,0.67
2025-06-08,GOOG,0.61
2025-06-09,GOOG,0.67
2025-06-10,GOOG,0.75
2025-06-11,GOOG,0.7
2025-06-12,GOOG,0.0
2025-06-13,GOOG,-0.01
2025-06-14,GOOG,-0.07
2025-06-15,GOOG,-0.19
2025-06-16,GOOG,-0.17
2025-06-17,GOOG,-0.11
2025-06-18,GOOG,-0.18
2025-06-19,GOOG,-0.06
2025-06-20,GOOG,-0.16
2025-06-21,GOOG,-0.15
2025-06-22,GOOG,-0.06
2025-06-23,GOOG,-0.21
2025-06-24,GOOG,-0.17
2025-06-25,GOOG,-0.25
2025-06-26,GOOG,-0.32
2025-06-27,GOOG,-0.21
2025-06-28,GOOG,-0.24
2025-06-29,GOOG,-0.22
2025-06-30,GOOG,-0.21
2025-07-01,GOOG,-0.33
2025-07-02,GOOG,-0.29
2025-07-03,GOOG,-0.15
2025-07-04,GOOG,-0.06
2025-07-05,GOOG,0.08
2025-07-06,GOOG,0.0
2025-07-07,GOOG,-0.14
2025-07-08,GOOG,-0.17
2025-07-09,GOOG,-0.15
2025-07-10,GOOG,-0.05
2025-07-11,GOOG,-0.13
2025-07-12,GOOG,-0.19
2025-07-13,GOOG,-0.26
2025-07-14,GOOG,-0.24
2025-07-15,GOOG,0.0
2025-07-16,GOOG,0.11
2025-07-17,GOOG,0.1
2025-07-18,GOOG,0.03
2025-07-19,GOOG,-0.0
2025-07-20,GOOG,-0.12
2025-07-21,GOOG,-0.12
2025-07-22,GOOG,0.0
2025-07-23,GOOG,-0.06
2025-07-24,GOOG,-0.01
2025-07-25,GOOG,0.0
2025-07-26,GOOG,0.02
2025-07-27,GOOG,0.02
2025-07-28,GOOG,0.09
2025-07-29,GOOG,0.18
2025-07-30,GOOG,0.28
2025-07-31,GOOG,0.0
2025-08-01,GOOG,0.01
2025-08-02,GOOG,-0.01
2025-08-03,GOOG,0.07
2025-08-04,GOOG,0.11
2025-08-05,GOOG,0.25
2025-08-06,GOOG,0.32
2025-08-07,GOOG,0.19
2025-08-08,GOOG,0.18
2025-08-09,GOOG,0.21
2025-08-10,GOOG,0.35
2025-08-11,GOOG,0.23
2025-08-12,GOOG,0.11
2025-08-13,GOOG,0.23
2025-08-14,GOOG,0.12
2025-08-15,GOOG,0.26
2025-08-16,GOOG,0.31
2025-08-17,GOOG,0.32
2025-08-18,GOOG,0.0
2025-08-19,GOOG,0.05
2025-08-20,GOOG,-0.03
2025-08-21,GOOG,-0.14
2025-08-22,GOOG,-0.07
2025-08-23,GOOG,-0.01
2025-08-24,GOOG,-0.14
2025-08-25,GOOG,-0.03
2025-08-26,GOOG,0.08
2025-08-27,GOOG,0.09
2025-08-28,GOOG,0.17
2025-08-29,GOOG,0.02
2025-08-30,GOOG,-0.07
2025-08-31,GOOG,-0.14
2025-09-01,GOOG,-0.14
2025-09-02,GOOG,-0.11
2025-09-03,GOOG,-0.08
2025-09-04,GOOG,0.0
2025-09-05,GOOG,0.03
2025-09-06,GOOG,0.16
2025-09-07,GOOG,0.07
2025-09-08,GOOG,0.2
2025-09-09,GOOG,0.18
2025-09-10,GOOG,0.25
2025-09-11,GOOG,0.4
2025-09-12,GOOG,0.48
2025-09-13,GOOG,0.53
2025-09-14,GOOG,0.58
2025-09-15,GOOG,0.51
2025-09-16,GOOG,0.47
2025-09-17,GOOG,0.55
2025-09-18,GOOG,0.68
2025-09-19,GOOG,0.72
2025-09-20,GOOG,0.69
2025-09-21,GOOG,0.6
2025-09-22,GOOG,0.72
2025-09-23,GOOG,0.87
2025-09-24,GOOG,0.76
2025-09-25,GOOG,0.75
2025-09-26,GOOG,0.73
2025-09-27,GOOG,0.62
2025-09-28,GOOG,0.47
2025-09-29,GOOG,0.33
2025-09-30,GOOG,0.3
2025-10-01,GOOG,0.39
2025-10-02,GOOG,0.29
2025-10-03,GOOG,0.18
2025-10-04,GOOG,0.23
2025-10-05,GOOG,0.12
2025-10-06,GOOG,0.17
2025-10-07,GOOG,0.21
2025-10-08,GOOG,0.15
2025-10-09,GOOG,0.09
2025-10-10,GOOG,-0.05
2025-10-11,GOOG,-0.19
2025-10-12,GOOG,-0.25
2025-10-13,GOOG,-0.34
2025-10-14,GOOG,-0.44
2025-10-15,GOOG,-0.4
2025-10-16,GOOG,-0.28
2025-10-17,GOOG,-0.2
2025-10-18,GOOG,-0.09
2025-10-19,GOOG,-0.1
2025-10-20,GOOG,-0.06
2025-10-21,GOOG,0.04
2025-10-22,GOOG,0.14
2025-10-23,GOOG,0.04
2025-10-24,GOOG,-0.04
2025-10-25,GOOG,-0.16
2025-10-26,GOOG,-0.21
2025-10-27,GOOG,-0.26
2025-10-28,GOOG,-0.2
2025-10-29,GOOG,-0.11
2025-10-30,GOOG,-0.1
2025-10-31,GOOG,0.0
2025-11-01,GOOG,0.1
2025-11-02,GOOG,0.09
2025-11-03,GOOG,0.14
2025-11-04,GOOG,0.22
2025-11-05,GOOG,0.1
2025-11-06,GOOG,0.0
2025-11-07,GOOG,0.06
2025-11-08,GOOG,0.13
2025-11-09,GOOG,0.07
2025-11-10,GOOG,0.01
2025-11-11,GOOG,-0.02
2025-11-12,GOOG,0.08
2025-11-13,GOOG,0.14
2025-11-14,GOOG,0.29
2025-11-15,GOOG,0.43
2025-11-16,GOOG,0.0
2025-11-17,GOOG,-0.11
2025-11-18,GOOG,-0.1
2025-11-19,GOOG,-0.13
2025-11-20,GOOG,0.0
2025-11-21,GOOG,-0.06
2025-11-22,GOOG,-0.02
2025-11-23,GOOG,0.03
2025-11-24,GOOG,0.07
2025-11-25,GOOG,0.01
2025-11-26,GOOG,0.0
2025-11-27,GOOG,0.06
2025-11-28,GOOG,0.18
2025-11-29,GOOG,0.27
2025-11-30,GOOG,0.27
2025-12-01,GOOG,0.39
2025-12-02,GOOG,0.45
2025-12-03,GOOG,0.0
2025-12-04,GOOG,-0.01
2025-12-05,GOOG,-0.12
2025-12-06,GOOG,-0.12
2025-12-07,GOOG,-0.19
2025-12-08,GOOG,-0.25
2025-12-09,GOOG,-0.27
2025-12-10,GOOG,-0.32
2025-12-11,GOOG,-0.19
2025-12-12,GOOG,-0.06
2025-12-13,GOOG,-0.01
2025-12-14,GOOG,-0.01
2025-12-15,GOOG,-0.14
2025-12-16,GOOG,0.0
2025-12-17,GOOG,0.05
2025-12-18,GOOG,-0.08
2025-12-19,GOOG,-0.02
2025-12-20,GOOG,0.03
2025-12-21,GOOG,0.09
2025-12-22,GOOG,-0.05
2025-12-23,GOOG,-0.11
2025-12-24,GOOG,-0.05
2025-12-25,GOOG,0.09
2025-12-26,GOOG,0.08
2025-12-27,GOOG,-0.0
2025-12-28,GOOG,0.03
2025-12-29,GOOG,0.13
2025-12-30,GOOG,0.0
2025-12-31,GOOG,-0.14
2026-01-01,GOOG,-0.24
2018-01-01,AMZN,-0.03
2018-01-02,AMZN,0.03
2018-01-03,AMZN,-0.06
2018-01-04,AMZN,-0.01
2018-01-05,AMZN,-0.15
2018-01-06,AMZN,0.0
2018-01-07,AMZN,-0.0
2018-01-08,AMZN,-0.05
2018-01-09,AMZN,0.0
2018-01-10,AMZN,0.08
2018-01-11,AMZN,0.17
2018-01-12,AMZN,0.14
2018-01-13,AMZN,0.27
2018-01-14,AMZN,0.0
2018-01-15,AMZN,-0.07
2018-01-16,AMZN,0.04
2018-01-17,AMZN,0.06
2018-01-18,AMZN,0.1
2018-01-19,AMZN,0.03
2018-01-20,AMZN,0.13
2018-01-21,AMZN,0.2
2018-01-22,AMZN,0.09
2018-01-23,AMZN,0.19
2018-01-24,AMZN,0.05
2018-01-25,AMZN,-0.02
2018-01-26,AMZN,0.03
2018-01-27,AMZN,-0.04
2018-01-28,AMZN,0.03
2018-01-29,AMZN,0.03
2018-01-30,AMZN,0.13
2018-01-31,AMZN,0.04
2018-02-01,AMZN,-0.09
2018-02-02,AMZN,-0.11
2018-02-03,AMZN,-0.04
2018-02-04,AMZN,-0.04
2018-02-05,AMZN,0.0
2018-02-06,AMZN,0.05
2018-02-07,AMZN,-0.01
2018-02-08,AMZN,0.0
2018-02-09,AMZN,0.11
2018-02-10,AMZN,0.01
2018-02-11,AMZN,-0.03
2018-02-12,AMZN,-0.17
2018-02-13,AMZN,-0.24
2018-02-14,AMZN,-0.36
2018-02-15,AMZN,-0.35
2018-02-16,AMZN,-0.4
2018-02-17,AMZN,-0.45
2018-02-18,AMZN,0.0
2018-02-19,AMZN,-0.03
2018-02-20,AMZN,-0.1
2018-02-21,AMZN,-0.1
2018-02-22,AMZN,-0.05
2018-02-23,AMZN,-0.03
2018-02-24,AMZN,0.03
2018-02-25,AMZN,-0.1
2018-02-26,AMZN,0.05
2018-02-27,AMZN,0.14
2018-02-28,AMZN,0.05
2018-03-01,AMZN,-0.09
2018-03-02,AMZN,-0.1
2018-03-03,AMZN,0.0
2018-03-04,AMZN,0.11
2018-03-05,AMZN,-0.02
2018-03-06,AMZN,-0.12
2018-03-07,AMZN,-0.01
2018-03-08,AMZN,-0.05
2018-03-09,AMZN,-0.15
2018-03-10,AMZN,-0.29
2018-03-11,AMZN,-0.19
2018-03-12,AMZN,-0.2
2018-03-13,AMZN,-0.28
2018-03-14,AMZN,-0.42
2018-03-15,AMZN,-0.42
2018-03-16,AMZN,-0.33
2018-03-17,AMZN,-0.45
2018-03-18,AMZN,-0.32
2018-03-19,AMZN,-0.24
2018-03-20,AMZN,-0.14
2018-03-21,AMZN,-0.24
2018-03-22,AMZN,-0.13
2018-03-23,AMZN,-0.02
2018-03-24,AMZN,-0.04
2018-03-25,AMZN,-0.17
2018-03-26,AMZN,-0.3
2018-03-27,AMZN,-0.24
2018-03-28,AMZN,-0.34
2018-03-29,AMZN,-0.25
2018-03-30,AMZN,-0.37
2018-03-31,AMZN,-0.32
2018-04-01,AMZN,-0.3
2018-04-02,AMZN,0.0
2018-04-03,AMZN,0.03
2018-04-04,AMZN,-0.08
2018-04-05,AMZN,0.04
2018-04-06,AMZN,0.17
2018-04-07,AMZN,0.0
2018-04-08,AMZN,0.02
2018-04-09,AMZN,-0.09
2018-04-10,AMZN,-0.04
2018-04-11,AMZN,0.0
2018-04-12,AMZN,-0.01
2018-04-13,AMZN,0.03
2018-04-14,AMZN,0.02
2018-04-15,AMZN,0.08
2018-04-16,AMZN,0.08
2018-04-17,AMZN,-0.03
2018-04-18,AMZN,-0.07
2018-04-19,AMZN,-0.06
2018-04-20,AMZN,0.0
2018-04-21,AMZN,-0.08
2018-04-22,AMZN,0.03
2018-04-23,AMZN,-0.09
2018-04-24,AMZN,0.04
2018-04-25,AMZN,-0.1
2018-04-26,AMZN,-0.13
2018-04-27,AMZN,-0.19
2018-04-28,AMZN,0.0
2018-04-29,AMZN,0.07
2018-04-30,AMZN,0.03
2018-05-01,AMZN,0.03
2018-05-02,AMZN,0.06
2018-05-03,AMZN,-0.06
2018-05-04,AMZN,-0.08
2018-05-05,AMZN,-0.0
2018-05-06,AMZN,-0.09
2018-05-07,AMZN,-0.18
2018-05-08,AMZN,-0.22
2018-05-09,AMZN,-0.36
2018-05-10,AMZN,-0.31
2018-05-11,AMZN,-0.46
2018-05-12,AMZN,-0.55
2018-05-13,AMZN,-0.59
2018-05-14,AMZN,-0.65
2018-05-15,AMZN,-0.56
2018-05-16,AMZN,-0.5
2018-05-17,AMZN,-0.56
2018-05-18,AMZN,-0.67
2018-05-19,AMZN,-0.61
2018-05-20,AMZN,-0.63
2018-05-21,AMZN,-0.49
2018-05-22,AMZN,-0.5
2018-05-23,AMZN,-0.39
2018-05-24,AMZN,-0.46
2018-05-25,AMZN,-0.53
2018-05-26,AMZN,0.0
2018-05-27,AMZN,0.0
2018-05-28,AMZN,-0.04
2018-05-29,AMZN,0.03
2018-05-30,AMZN,-0.08
2018-05-31,AMZN,-0.03
2018-06-01,AMZN,0.0
2018-06-02,AMZN,-0.09
2018-06-03,AMZN,-0.0
2018-06-04,AMZN,0.09
2018-06-05,AMZN,0.21
2018-06-06,AMZN,0.26
2018-06-07,AMZN,0.24
2018-06-08,AMZN,0.11
2018-06-09,AMZN,0.19
2018-06-10,AMZN,0.24
2018-06-11,AMZN,0.2
2018-06-12,AMZN,0.06
2018-06-13,AMZN,0.04
2018-06-14,AMZN,0.08
2018-06-15,AMZN,-0.04
2018-06-16,AMZN,-0.07
2018-06-17,AMZN,-0.19
2018-06-18,AMZN,-0.33
2018-06-19,AMZN,-0.28
2018-06-20,AMZN,-0.17
2018-06-21,AMZN,-0.08
2018-06-22,AMZN,0.07
2018-06-23,AMZN,0.0
2018-06-24,AMZN,0.08
2018-06-25,AMZN,-0.03
2018-06-26,AMZN,-0.05
2018-06-27,AMZN,0.02
2018-06-28,AMZN,0.15
2018-06-29,AMZN,0.3
2018-06-30,AMZN,0.15
2018-07-01,AMZN,0.23
2018-07-02,AMZN,0.0
2018-07-03,AMZN,-0.12
2018-07-04,AMZN,-0.17
2018-07-05,AMZN,-0.25
2018-07-06,AMZN,0.0
2018-07-07,AMZN,0.09
2018-07-08,AMZN,0.07
2018-07-09,AMZN,-0.08
2018-07-10,AMZN,-0.12
2018-07-11,AMZN,-0.19
2018-07-12,AMZN,-0.28
2018-07-13,AMZN,-0.28
2018-07-14,AMZN,-0.19
2018-07-15,AMZN,-0.26
2018-07-16,AMZN,-0.21
2018-07-17,AMZN,-0.14
2018-07-18,AMZN,-0.05
2018-07-19,AMZN,0.0
2018-07-20,AMZN,0.0
2018-07-21,AMZN,0.04
2018-07-22,AMZN,0.04
2018-07-23,AMZN,-0.02
2018-07-24,AMZN,0.0
2018-07-25,AMZN,-0.04
2018-07-26,AMZN,0.1
2018-07-27,AMZN,0.03
2018-07-28,AMZN,0.09
2018-07-29,AMZN,0.08
2018-07-30,AMZN,0.14
2018-07-31,AMZN,0.28
2018-08-01,AMZN,0.28
2018-08-02,AMZN,0.42
2018-08-03,AMZN,0.44
2018-08-04,AMZN,0.29
2018-08-05,AMZN,0.0
2018-08-06,AMZN,0.0
2018-08-07,AMZN,0.1
2018-08-08,AMZN,-0.01
2018-08-09,AMZN,0.02
